movie_id,movie_title,rating,review
9679,Gone in Sixty Seconds,9.0,"**Ocean’s Eleven vibes with an endearing ensemble cast and cars instead of casinos.**

Gone in 60 Seconds is fun. Plain and simple. This entertaining, high-energy action romp is fueled by Nic Cage in his prime, gorgeous cars, an exceptional cast, and an unencumbered spirit that embraces the cheese. Gone in 60 Seconds immerses its viewers in a world of moral thieves with deep bonds and a strong code. As the movie progresses, discovering more about each character raises the stakes as the audience fears what could happen to these endearing bandits. Even though the plot has plenty of cheese, it’s balanced by the excellent execution and commitment of the cast. Peak Nic Cage makes the whole film sublime and delightful."
9679,Gone in Sixty Seconds,8.0,"Before there was fast the furious, there was gone in 60 seconds. Stealing cars in less the 60 seconds with Anglina Jolie by his side."
9681,Casanova,4.0,Childish in concepts and a little bit ideological. I like the costumes and atmosphere.
9689,Hollywood Ending,7.0,"Classical Woody Allen movie, script and performance. Funny at times, but not one of the best ones."
9691,Assassins,4.0,"A not great movie, but one that it's hard to pinpoint exact ways in which it could easily have been improved. A Stallone/Banderas as cat and mouse assassins sounds promising, but in reality this technoir thriller is... Actually kind of boring. Seems like it needs a ground-up re-working to get a story up to the concept of that team, which sounds exhausting.

_Final rating:★★ - Had some things that appeal to me, but a poor finished product._"
9693,Children of Men,6.0,"A strong premise and great cast prompted my interest, but the movie falls short of its promise. Clive Owens gives a great performance and a few of the scenes are remarkably memorable and resonant. However, there are very long stretches where the movie simply stagnates and the plot drifts away, especially towards the end. Overall, it's rather melancholy and despite the ""action"" scenes, not especially thrilling. If you like sci-fi movies set in dystopian futures, or are a big Clive Owen fan, you may still find it worth watching despite its flaws.

An aside: One of the ""extras"" on the DVD has some heavily accented academic trilling at length about the movie's philosophical meaning. It's entertainingly over-the-top and almost unintelligible: jargon piled into a Dagwood sandwich of contradictory abstractions. Anyway, if you don't watch too much of it, its good for a laugh."
9693,Children of Men,10.0,"Cuaron's masterpiece so far (including Gravity, which was gravely miscast). This film is: a) easily the best film of the decade of the 2000's; b) the finest dystopia film since 'A Clockwork Orange' and probably the best sci-fi since '2001: A Space Odyssey'; and c) all the evidence you need that Clive Owen should have been selected as James Bond in place of Daniel Craig. Heartily recommended to anyone interested in how great both science fiction and cinema can possibly be. You may be depressed with the state of both the world and mankind, after watching it, but you won't be disappointed in the possibilities of cinema."
9693,Children of Men,7.0,"One of the bleakest, most magnificently crafted films of all time. The dialogue is one-of-a-kind in actually capturing realism."
9694,One Missed Call,8.0,"One of the more emotionally driven of the J-horror genre, One Missed Call is a well done film with some haunting images, which is a staple with these of course, and although I probably prefer The Grudge, still found this one engaging thanks to some fine performances, mainly Ko Shibasaki and Shin'ichi Tsutsumi. **3.75/5**"
9705,Swordfish,8.0,"One of my all-time favorite guilty pleasures has it all with a convoluted plot, insane Bay-like explosions, that orange-tinge the early aughts were known for (also see Gone in 60 Seconds) and John Travolta sporting a soul-patch. Saw this one in theaters back in 2001 and like to put it on very couple of years when I feel like relaxing. **4.0/5**"
9717,Shoot to Kill,10.0,"""Shoot to Kill"" makes extremely good use of some absolutely breathtaking outdoor locations. It is also a very well paced and totally engaging film throughout and it features an admittedly heart stopping stunt that will literally take your breath away when Knox falls from a rope suspended over a picturesque and deadly gorge after he has been struck by the trolley used to transport people  across the head spinning and nausea-inducing gulf. There are also a wide range of wilderness survival tips and tracking techniques employed which help to place you in Poitier's predicament and it leaves you feeling as lost as he so obviously is when these necessary techniques come into play. It also teaches us the valuable lesson that if we were ever stranded in the unforgiving wilderness we would be incredibly lucky to survive for five seconds."
9722,Bewitched,6.0,Not a bad movie. The movie would've sucked if it weren't for Will Ferrell. He made the movie funny and decent.
9725,Friday the 13th Part 2,6.0,"_Friday the 13th_ creators couldn't have known what they were about to unleash in the now-infamous Jason Voorhees, and even though _Part 2_ is certainly not the strongest example of the character, it was the first time we got to really see him do his thing, and that's huge.

_Final rating:★★★ - I liked it. Would personally recommend you give it a go._"
9725,Friday the 13th Part 2,8.0,"Since I already watched the first film last month, decided in celebration of the day, re-watched Part 2 and still highly entertaining though pretty tame by today's standards. Thought the cast was also a bit better than the first. Still has scenes that make little sense (how exactly did Jason find Alice?) but was fun nevertheless. **3.75/5**"
9727,End Game,0.5,"An extremely implausible story, where nobody but his bodyguard and a reporter seem to be interested in the killing of the US President. Not even after the two have been violently attacked in the middle of the city, together with a police patrol car, does anyone show any interest in their story.
The decision to take it directly to DVD was probably very wise, as the film critics would have killed it."
9728,Friday the 13th Part III,5.0,"Still to this day, the entry with the creepiest looking Jason.

_Final rating:★★½ - Had a lot that appealed to me, didn’t quite work as a whole._"
9728,Friday the 13th Part III,6.0,"Decided to get in one more Friday the 13th movie and this one reminded me why it's not high on my list in the series, though I liked portions of it, just nothing involving Shelly and watching it in 2D, the shots made for 3D are pretty annoying. I will say, I did like the lead actress and I'm a fan of the hockey mask Jason. **3.0/5**"
9730,Friday the 13th: The Final Chapter,6.0,"Doesn't divert much from the formula of the first three films, but does add two new elements which I actually enjoyed. I am curious though, when they made this one, did they **actually** think that this was going to be the final chapter, or where they fully aware they were gonna keep beating that horse for decades to come?

_Final rating:★★★ - I liked it. Would personally recommend you give it a go._"
9730,Friday the 13th: The Final Chapter,7.0,"Liked this one a bit more than the last time I saw it, a bit slow at times but, at least compared with Part III, better characters, but has some good and gnarly kills (one in particular when Jason comes out of the water). The biggest knock is the bad editing (one scene has Jason killing Crispin Glover in the kitchen and later the girl Glover slept with in the bedroom before a shot back in the kitchen) and poor continuity (the appearance of the family's dog was most noticeable). However, still found this entry entertaining enough. **3.25/5**"
9731,Friday the 13th: A New Beginning,7.0,"Shares ground with the original _Friday the 13th_ as the only two movies in this 12 film long franchise that play the killer as a mystery. A lot of people don't like that, but just personally, they both work a hundred percent for me.

_Final rating:★★★½ - I really liked it. Would strongly recommend you give it your time._"
9732,The Lion King II: Simba's Pride,4.0,"If the first is Hamlet with lions then this one is Romeo & Juliet with lions. And if the first is a great kids' movie then this one is a passable kids' movie.

_Final rating:★★ - Had some things that appeal to me, but a poor finished product._"
9737,Bad Boys,5.0,"Fans of a pre-_Terminator_ Bay are gonna love it, and I can see where it succeeds, but personally _Bad Boys_ makes me kinda uncomfortable.

_Final rating:★★½ - Not quite for me, but I definitely get the appeal._"
9737,Bad Boys,10.0,"Really funny, and action packed. One of my favorite movies of all time."
9738,Fantastic Four,10.0,"I personally find the Storyverse Fantastic Four films underrated for a lot of reasons. One good reason is Michael Chiklis' performance as Ben Grimm/The Thing. He did such a great job as the Thing and is seen by many as the best character. The acting, effects, plot and production values are pretty good. After the Fant4stic film, I feel like people should give this film and Rise of the Silver Surfer another chance."
9739,Demolition Man,6.0,"_Demolition Man_ may not exactly be the perfect movie, but the core idea behind the plot is something I've never ever seen done before or since. It's pretty mindless and fairly hammy, but it's fun and enough of an experience to get me across the finish line, no worse for the experience.

_Final rating:★★★ - I liked it. Would personally recommend you give it a go._"
9740,Hannibal,6.0,"Certainly the weakest of the Anthony Hopkins _Hannibal_ movies. Having read the books before I watched the movies, that actually does sort of track, as the first two books were better than the third. Even so, I actually think _Hannibal_ does the worst job of adapting the source material too. Looks pretty good and there's quite the cast list (although I don't think many of them are exactly giving career-defining performances here), Julianne Moore is fine as Clarice Starling (although not as good as Jodie Foster), and the story isn't **bad**, but if I'm being honest, I typically give this one a skip whenever I'm revisiting the Lecter mythos. 

_Final rating:★★★ - I liked it. Would personally recommend you give it a go._"
9741,Unbreakable,6.0,"Not The Shamhammer's best, but certainly of the era when he was still making ""good"".

Final rating:★★★ - I personally recommend you give it a go."
9753,Three,3.0,"We watched this because we had just seen a crappy movie with Billy Zane in it. _Survival Island_ was the worse of the two.

_Final rating:★½: - Boring/disappointing. Avoid where possible._"
9766,Gridiron Gang,7.0,Great movie. Love football movies. This one keeps you interested. Too bad they can't win it all though.
9767,The Break-Up,7.0,"**HA HA HA**

I remember watching this when it first came out on DVD. At the time, I thought the movie was just okay. However, after gaining some life experience and spending time in long-term relationships, I appreciate it much more now. If we strip away the comedy, this film teaches us about self-awareness and the importance of communication, which definitely earns it some points.

Both actors did a great job in their roles, and as a fan of both, I was impressed by their performances. If you feel like you've watched every movie under the sun and you haven't seen this one yet, definitely give it a go."
9771,Major League: Back to the Minors,5.0,"I usually do all or nothing here, either it's good or it isn't. And, Major League II lost me as a kid when they added Epps and tried to tell us it was Snipes. Sorry, Epps, you failed the Pepsi challenge there.

But this one, well Corbin Benson is still here, but so is Scott Bakula and Walton Goggins and they both do a really great job on an otherwise stinker of a film.

So the cast is pretty solid. The acting is well done, and they aren't trying to sneak in new actors to play old favorites... the problem is the execution is God awful."
9772,Air Force One,8.0,"It’s a quite nice action flick. Some people on Rotten Tomatoes and other sites have been moaning that it was too much American patriotism. Well, that’s a load of bullshit! Sure it was very American but given the name and the cast, what the hell did these morons expect? If one cannot enjoy a good American action movie because of some patriotism in it, well then do not watch them! Incidentally there are some countries in Europe, no names mentioned cough cough, that could do with some more patriotism in the first place. Anyway, for us it was two enjoyable hours and hey, it's Harrison Ford after all! It is a decent enough transfer to Blu-ray although the choice of sound codecs is a bit unusual in that it has a Linear PCM 5.1 English track on it."
9772,Air Force One,7.0,"**Harrison Ford for President!**

Is this a typical action flick with the only significant differentiation being the hero's name is led by the word President? Yes indeed. But with the great Harrison Ford playing the hero and the always brilliant Gary Oldman as the antagonist, this impressive cast raises this movie from an action rehash to a classic. If you love 80s/90s action, then Air Force One is for you."
9772,Air Force One,6.0,"Ok, this is a pretty ridiculous movie, but aren't all action movies? It's Harrison Ford doing what Harrison Ford does but in the confines of a plane in midair against a bunch of gun-toting terrorists. So just switch off your brain and enjoy."
9772,Air Force One,6.0,"**_When the President’s plane is seized by Communist radicals_**

After a Russian terrorist (Gary Oldman) hijacks Air Force One with his cronies, the President (Harrison Ford) is intent on saving his wife & daughter and the other hostages (e.g. William H. Macy). Glenn Close plays the Vice President while Dean Stockwell is on hand as the Defense Secretary. 

“Air Force One” (1997) is a political suspense/thriller that combines “Under Siege” (1992) with “Executive Decision” (1996). While I prefer those two, this one’s in the same league.  

The Russian prison sequences were shot at Mansfield Reformatory, Ohio, which is where “The Shawshank Redemption” was shot. 

The movie runs 2 hours, 4 minutes, and was shot at Case Western Reserve University, Cleveland (Presidential palace, Kazakhstan), Rickenbacker Airport, Columbus (Ramstein AFB in Germany), Mansfield Reformatory and Los Angeles International Airport (Moscow airport scenes).

GRADE: B-"
9788,Accepted,8.0,"I connected more with the concept a lot. Though the movie is a dramatization (as films are) and therefore it is cliché-laden, colorful and hyperbolic. But it explores an idea.

We are raised to follow certain paths, categorized and rejected if we are different and take different paths. What if a place of higher education existed where that wasn't the case?

This film explores that idea. A place of informal education and personal growth."
9788,Accepted,7.0,"A legendary movie for a hangover-day, but one that I will never begrudge others for disliking. This is really not my usual sort of movie, but for whatever reason, _Accepted_ somehow totally works for me?

_Final rating:★★★½ - I really liked it. Would strongly recommend you give it your time._"
9788,Accepted,9.0,"**Accepted is an insane ridiculous and charming comedy and pure dumb escapism.**

Accepted thrives in its absolute ludicrous premise - college hopefuls create a fake college because they don't want their parents to know they didn't get accepted anywhere else. Everything about this movie is ridiculous, wacky, and insane, and it's so much fun! The cast boasts two young up-and-coming stars, Jonah Hill and Blake Lively, before their careers exploded into mega-stardom. Justin Long's Bartleby Gaines grows as the leader of this ragtag group of rejects, eventually gaining the attention of the popular girl that hardly noticed him before. At its core, Accepted is about outcasts finding their tribe and embracing their entertaining quirks. The crazy characters always constantly entertain, and the laughs never stop. No one should ever reject Accepted."
9788,Accepted,8.0,Cool concept for a movie. It would be sweet if we could pull this off for real. Epic times.
9792,The Hills Have Eyes,8.0,"One of the best horror remakes to come out in this most recent trend. Rather than ignoring its source material, or taking the other extreme of drearily rehashing it scene for scene, Aja and Levasseur's _The Hills Have Eyes_ simply expands and improves upon the original.

_Final rating:★★★★ - Very strong appeal. A personal favourite._"
9793,The Hills Have Eyes 2,6.0,"Better than the other _Hills Have Eyes 2_ but not as good as the second _Hills Have Eyes_... Man, movie title marketing is confusing... My roommate loves this one a lot because she has a hard on for military horror, and while I don't love it, I'm still happy to give it a regular re-watch. 

_Final rating:★★★ - I liked it. Would personally recommend you give it a go._"
9798,Enemy of the State,8.0,I love a good conspiracy movie. Especially when it's a well thought out one. This movie was well thought out and had the perfect actors to do it.
9799,The Fast and the Furious,10.0,"I can’t call this film a legend. The film, which gave a big push in such a concept as street racing and tuning cars. He raised interest in illegal races on the night streets, gave life to such a renowned game like Need for Speed: Underground, which in turn gained countless fans. And maybe the storyline is really simple and without frills, but its implementation is worthy of deep respect."
9799,The Fast and the Furious,7.0,"Point Break with cars! Sure it is a little cheesy but in the best way. Fun cast and fun premise. Diesel, Walker, Rodriguez, and Brewster deliver a great movie.

**Once again, Point Break with cars. Do you need more?**"
9799,The Fast and the Furious,6.0,"To be honest, the thin plot doesn't really matter here. This is just a good excuse for some fit people who look great to race souped-up production cars at break-neck speed around Los Angeles. Eye-candy Paul Walker (""Brian"") and hardened ""Dom"" (Vin Diesel) look like they are truly pumped up for their roles and given neither have much by the way of dialogue to remember, they just get on with it. The soundtrack is irritating but the production and stunt work match the high octane pace of the film and I quite enjoyed it."
9799,The Fast and the Furious,5.0,"Wait, what?  There is a heck of a lot left hanging here.  Almost feels like they started filming without a finished screen play and then stopped when the pages ran out, threw in a race at the end, and then left it there.

The Truck jacking story line had no real resolution.  One bad heist and it sort of ended there.  The racing thing had only a minor resolution....

... and then there were no real repercussions for anyone's actions and that is where the movie ends.  Only one arc was finished and that is it.

And so far, no, three movies in and they never really wrapped anything up."
9800,Philadelphia,7.0,"Yet another of those movies I watched close to when it came out umpteen years ago, and only recently watched again.

For entertainment value, it hasn’t aged particularly well for me. I am not sure I can even describe why, except that it seemed to lack energy. There are a lot of good small moments, but its big moments struggle to live up to their potential. The courtroom scenes slow the story down in places, and the climactic scene that decided the case wasn’t convincing to me. 

Still, this was an important movie addressing the AIDS when it came out, and the two low lead actors, even though they both give an understated performance, carry the film quite nicely."
9800,Philadelphia,8.0,Compelling performances by both Tom Hanks and Denzel Washington. And to think I almost didn't watch this because the poster doesn't look like Hanks...
9800,Philadelphia,8.0,"Very good. I did think I'd enjoy <em>'Philadelphia'</em> much more though, solely based on who appears on the poster.

The performances of Tom Hanks and Denzel Washington are impressive enough, though I'd say they have done greater in other productions. The story they portray here is a sizeable one and it is well told, it certainly makes you feel uncomfortable in parts and saddened in many others.

I do feel like the pacing could've been better, a shorter run time perhaps would've helped. Overall, if I'm honest, my interest in this wasn't all that strong throughout, I couldn't shake the feeling of wanting something more from it. I can still acknowledge it's objective quality, of course."
9801,Bridget Jones: The Edge of Reason,6.0,"""_You think you've found the right man, but there's so much wrong with him, and then he finds there's so much wrong with you, and then it all just falls apart._""

It feels like an extension of the first movie more than a prequel. I mean that as in it is very similar, contuing from where we left off and is still pretty funny. Lesson for me here is that overthinking is a bitch."
9801,Bridget Jones: The Edge of Reason,6.0,"<em>'Bridget Jones: The Edge of Reason'</em> is a totally pointless sequel. There isn't really anything substantial that happens in this, it basically goes in one big circle before finishing how it started; aside from one minute-long detail. Admittedly, it does manage to avoid being bad.

Renée Zellweger remains a plus, as do Colin Firth and Hugh Grant. With that said, this film adds nothing new to their characters, they are just replicas of themselves from the 2001 original. The film (as before) does have a charm to it, which saves it from a lower rating... too generous?"
9802,The Rock,6.0,"The two lead characters' impact on the events of the move are pretty negligible, everyone and everything in it is laughably stupid, and you can see here begin to blossom the stereotypes that Michael Bay would go on you ruin everything he ever touched with, but I still kind of like _The Rock_. Maybe it's just in comparison to all of Bay's other films, or maybe it's because it's the only one of his works I saw when I was still single-digit aged, but I do enjoy it. I'm not willing to defend it, just to re-watch it once a decade or so. 

_Final rating:★★★ - I liked it. Would personally recommend you give it a go. _"
9820,The Parent Trap,7.0,"Really good watch, might watch again, and can recommend.

Having recently watched the original, this movie does a rather nice job of following it beat for beat.  Now, it's not the same movie, but it follows the same format, with modernization and punch-ups throughout the movie.  

As someone who complains about deviation from the source material, I approve the changes here.  Sadly, they kept the twins carrying the movie, which means Lindsay Lohan was doing double work, but you could hardly tell.  The green screen and clone work in this is actually really well done for late 1990's.

The most important aspect is that the movie retained its charm in re-uniting a lost / separated family."
9820,The Parent Trap,8.0,"Entertaining and sweet. Just as good as the 1961 original, which probably edges this ever so slightly but they are both terrific films.

1998's <em>'The Parent Trap'</em> features Lindsay Lohan in the dual role, she is excellent as Hallie and Annie - Hayley Mills from '61 would be my pick as the sisters, but again it's a tremendous piece of casting.

It's also a tight call between the parents, with Dennis Quaid (Nick) and Natasha Richardson (Liz) in those roles here - they have believable chemistry, which is key. Elsewhere in this '98 remake, Elaine Hendrix (Meredith) and Lisa Ann Walter (Chessy) are good.

The camera work et al. is impressive. Though, just like the first film, the run time could probably have been shorter. Not that that's a big negative, as this film is very much enjoyable to watch. Recommended."
9822,Mighty Joe Young,7.0,"It's basically <em>'King Kong'</em>, let's be honest.

In fairness, though, <em>'Mighty Joe Young'</em> does do its own thing and it's a film I did feel entertained by. Bill Paxton (Gregg) and Charlize Theron (Jill) are two of the big reasons, they are both enjoyable in this. The effects/animatronics for the gorilla are also impressive, even when Joe is shown via people in costume (incl. Verne Troyer!) he looks decent. They did a fine job in that regard.

The premise isn't anything revolutionary, but there is certainly a fair amount of heart in there. I would've liked it more without the typical happy ending, admittedly. The music and cinematography is solid. The villains, meanwhile, are probably this production's weakest area, I never really became interested in them or their story.

Good film, all in all."
9824,Mystery Men,5.0,Last saw Mystery Men probably 1999/2000 depending on when the DVD came out. I didn't think much of it then and my opinion 20+ years later really hasn't changed. Now the movie has its moments I guess and I did chuckle a few times but otherwise I found it pretty dull in spite of the spectacle finale (topped off with late 90s effects). Strange because it has a solid and talented cast. **2.5/5**
9825,Lake Placid,5.0,"Not bad for a giant-gator Creature Feature, but Goddamn listening the dialogue in the first act is aggravating as sin.

_Final rating:★★½ - Had a lot that appealed to me, didn’t quite work as a whole._"
9825,Lake Placid,7.0,"Good watch, would watch again, and can recommend.

I like a crocodile movie, they don't even have to be giant-sized, they make really good ""monsters"", and the reality of their danger sits in the back of your head.

The cast was great in this, though Bridget Fonda screams a lot, and I can't say it's very endearing.

They do sort of a ""unlikely crew"" trope with this, but most of the movie is dedicated to trying to find the thing in one capacity or the other.

I just feel they did a good job on everything all round, and while it's not phenomenal, part of me REALLY wants a re-make of this one."
9825,Lake Placid,7.0,"It's the humour garnished all over Lake Placid that makes it more than an entertaining watch about crocodile terror. You know it's a spoof but you know there's danger out there too that the characters are going to fall into. Add to that the on-the-point performances and dialogue delivery by Bridget Fonda, Oliver Platt, and Brendan Gleeson and the overall atmosphere of the film, and you have a terrific film to enjoy with friends and family. This is some great popcorn entertainment. **Grade B**."
9825,Lake Placid,5.0,"Lake Placid, a 1999 monster horror movie about killer crocs, no Batman. And yuhhhh Lone Starr is here from Spaceballs! First off is why they make Kelly out to be some ""yankee girl"" or whatever, seems so forced. And second did Hector just say the female office had a nice pair of boobs?? I feel like that's dangerous game he's playing she has handcuffs and a gun! 

Hell yeah! Crocodile vs. Bear! And Betty White is great in this, I love her RIP. The cinematography is a little below average I think. And overall the movie is average, I like that they picked crocodile as the monster, it's usually sharks or snakes or something not real. And the story isn't boring or overused or anything."
9825,Lake Placid,7.0,"**Lake Placid swam so Sharknado could fly!**

Billing Lake Placid as a horror movie could not be more misleading. This movie is a goofy creature feature with hardly a scary moment. Instead, all the tension and fear are played up for hilarity and entertainment. I remember watching this as a young kid and laughing the entire time. Lake Placid is a delightful action comedy with a solid cast for being such a low-budget film. Lake Placid is an excellent entry in a long line of stupid creature films that are pure enjoyment if you disconnect your brain, grab some popcorn, and get ready to have fun. If you enjoy a ridiculous shark movie, you will love Lake Placid."
9825,Lake Placid,8.0,Love this movie. This is the only movie I ever seen with some gigantic alligators. How fast they can kill someone in this movie is insane.
9826,The Phantom,7.0,"Campy fun of a time. Seen this a few times over the years and while he does look goofy in the purple outfit, Billy Zane is good in the role and a shame this didn't get a follow-up. A bit surprising there hasn't been some sort of series adaptation of the material. **3.25/5**"
9829,United 93,,"A remarkable film that I didn't want to watch but felt compelled to and felt numb at the very end.
Stunningly stark in its portrayal of the events of that day, Paul Greengrass produced a film that one can never forget."
9829,United 93,7.0,"**United 93 is not an easy film to watch, but it honors the unprecedented circumstances of United 93 on September 11.**

United 93 is the sobering story of the bravery of the hostages that fought to retake United 93 on September 11, 2001. Paul Greengrass masterfully captured the chaos and panic of September 11 as the military, government, FAA, and airlines all scrambled to respond to the terrorist crisis. The movie takes a few minutes before the frenzy is unleashed, but once it does, the tension and heart-pounding don’t stop until the credits roll. This film is not a feel-good or heartwarming movie because it perfectly depicts the terror the passenger experienced and the power of their courage in such extraordinary circumstances. It’s significant to see, understand, and experience that day through the perspectives of so many trying to protect the lives of those in danger."
9830,Haven,6.0,"Decent enough interconnected ensemble drama. Doesn't flow as well compared with others within this subgenre (i.e. Traffic) but performances were good, especially liked (of course) Bill Paxton (RIP) and Zoe Saldana.  **3.0/5**"
9836,Happy Feet,6.0,It was at least a different kind of a movie. They do look cute. They looked pretty funny dancing.
9841,Rest Stop,1.0,"So I am going to give _Rest Stop_ a rating of half a star, because it's fucking terrible, but I must admit, I did have at least a little fun talking shit about the movie with some mates.

Ridiculous.

Final rating:½ - So bad it’s offensive."
9841,Rest Stop,4.0,"Straight-to-video had a simple but solid premise going in but throwing in a clear supernatural element (i.e. a phantom, immortal driver and vivid, interactive hallucinations) really turned me off. I will say Jaimie Alexander (in what looks like only her second feature film) wasn't bad. Watchable I guess but ultimately doesn't work. **2.25/5**"
9843,Big Nothing,4.0,"If you make a film called _Big Nothing_ you really have to offer something interesting, otherwise you're just opening up yourself to that really easy joke. For Simon Pegg completionists only.

_Final rating:★★ - Had some things that appeal to me, but a poor finished product._"
9845,Dance with the Devil,8.0,Pretty crazy and messed up romance-thriller featuring great performances from Rose Perez and Javier Bardem. Slows down a tad in the third act before ratcheting up again for the finale. Some really uncomfortable scenes but still a highly engaging film. This was the 130-minute uncut version. **4.0/5**
9870,Forgetting Sarah Marshall,7.0,"This was a refreshing surprise. Quite hilarious at some points, not so funny in others but still refreshing and the cast does a good job."
9873,F/X,7.0,"Seen this one a few times over the years, not great and Bryan Brown is a bit limited with the dramatic stuff but still an all around entertaining suspense-thriller. **3.5/5**"
9874,Cobra,5.0,"It's hard to find a single aspect of _Cobra _that hadn't been done before, or hasn't been done better since. It's hoakey and way too self-serious given the content. But if you're hankering for some of that Sly action of yore, you shouldn't go past _Cobra_... Unless its for any number of the nearly-identical-but-better movies he did in the same era.

_Final rating:★★½ - Had a lot that appealed to me, didn’t quite work as a whole._"
9874,Cobra,7.0,"Short and sweet.

<em>'Cobra'</em> is a straightforward, by the numbers action film with Sylvester Stallone. It doesn't really do much to drift you away from the obvious, but the action itself is entertaining and some of the deaths are quite cool to watch. The songs are passable, if not entirely well chosen.

Stallone, as you'd likely expect, is the only performer worth noting. He does his usual stuff and it comes across strong enough, one thing I didn't like about his character is his speech - the dialogue is kinda poor, they attempt to make Cobra a smooth, cool badass but it doesn't really work in that way.

I'd almost considering this a disappointing film, but the watchable action and Stallone himself carry this over the line for a good film in my opinion."
9874,Cobra,10.0,"My mother loved this film back when I was a kid, actually took me to see it three times in the theater... when I was about 6.

As a kid, it was another fun action movie with a lot of fun violence and just scary enough where I could boast about it at school. And, as an adult it's a fun action movie with a lot of fun violence and a plot that doesn't completely make sense, but who cares because the point is fun.

It's one of those movies that you don't expect a lot going into and you are rewarded with, well, mindless popcorn munching action that is delivered in a way that only the 80s could do.

So what's not to like?"
9877,Urban Legend,4.0,"One of many lame slashers that sprouted in the late 90s thanks to the mega success of 'Scream'. Good cast utterly wasted with stilted dialogue and a nonsensical story, a half-assed motive and tame kills that weren't all that memorable."
9880,The Princess Diaries,7.0,"It goes on for a bit too long, but <em>'The Princess Diaries'</em> is just about a good film.

Anne Hathaway (Mia) is the star no doubt, she's the only character I'll likely remember from this 2001 production. Julie Andrews (Clarisse) is decent too, while Héctor Elizondo (Joe) is extremely likeable in his role. There's also a (incredibly) small appearance from <em>'The Walking Dead'</em> alum Karl Makinen.

I found the plot a little tedious to watch in parts, not helped by a few cringey gags. I also, in live-action/non-fantasy films, always find it difficult to believe in fictional places - in this case ""Genovia"". It's a small gripe of mine. Anyway, I do of course appreciate and rate the overall message of the film.

Overall, when all is said and done, I did narrowly enjoy watching this. The main reason being Hathaway, but also the moral of the story."
9884,Collateral Damage,7.0,"Okay action-thriller that has some decent action and overall was entertaining. However, this is one where I think Schwarzenegger was the wrong choice to lead as someone like Bruce Willis (circa 2002 mind you) would've worked better. Still, has its moments. **3.25/5**"
9885,Wolf Creek,9.0,"Just when you thought it was safe to go hiking in the bushes again...along comes Mick Taylor. Kristy, Ben and Liz are three pals in their twenties who set out to hike through the scenic Wolf Creek National Park in the Australian Outback. The trouble begins when they get back only to find that their car won't start. The trio think they have a way out when they run into a local bushman named Mick Taylor. Wait until you get a load of what Mick has in store for them. Their troubles have just begun."
9886,Johnny Mnemonic,4.0,"Decent watch, probably won't watch again, and can't recommend past a Bad Movie Night.

What a trip in the way back machine to see the inspiration for ""The Matrix"", maybe more of an homage to ""Lawnmover Man"", but very clearly they didn't have the capability to what they actually wanted to do with the movie.

The best things are clearly Dina Meyer (""Starship Troopers"": Dizzy) and the ""Hot Garotte"" lazer whip thing, why haven't more movies used that?

Clearly Keanu Reeves did his best to try to hold this thing together, but the writing isn't that great, despite have a pretty good story and world to it.  It's really dated, but it's good enough I would actually like to see a reboot of this.

There isn't a lot to say: the production and execution fell short and it's just not worth going back to watch this one."
9895,Man of the Year,7.0,"""Man of the Year"" starring Robin Williams is a comedy film about a talk show host who decides to run for president, highlighting how the political spectrum isn't always strictly left or right. Williams shines in his role, blending comedy with a touch of political savvy that showcases his acting prowess throughout the movie. He skillfully portrays the complexities of a politician, all while adding his trademark humor to the mix.

The film is paced well, smoothly navigating through the engaging storyline that touches on election fraud and potential tampering. ""Man of the Year"" delivers a strong message about the need to break free from the constraints of traditional political divides and think outside the box. With its clever plot and Williams' stellar performance, this movie is a must-watch that I highly recommend to everyone."
9896,Rat Race,5.0,"Given the ensemble talent involved, and the director, this should've been so much better. I did manage to laugh a few times here and there but otherwise never quite worked. **2.75/5**"
9896,Rat Race,6.0,"Very funny and interesting. There waiting for grand dad to kick the bucket. Before he dies he sets up a quest for them to have a race. He gives them clues and they have to be the first person to figure it out and get to him first. Whoever is the first on wins his estate. It's a race, it's a race!"
9909,Dangerous Minds,7.0,"So cheesy, but still fairly good mind you.

I did find myself cringing a decent amount throughout <em>'Dangerous Minds'</em> though, not necessarily in a negative way but just due to some rather sickly scenes. I found Michelle Pfeiffer's performance to be, for the most part, pleasant, though there are a few scenes where she overacts ever so slightly - in my opinion, of course.

Away from Pfeiffer, there isn't much to shout about. George Dzundza (Hal) has a few moments, as do the likes of Renoly Santiago, Bruklin Harris and Wade Dominguez. The lead is the only one who keeps things interesting, though.

The plot is fine, as is everything else really. They use ""Gangsta's Paradise"" (at least?) three times which is undoubtedly, absolutely three times too little - what a banger of a song that is from Coolio and L.V."
9918,Glory Road,7.0,"**Glory Road shares the incredible true story of the determination and bravery of Texas Western's 1966 basketball team, but the script falls short of capturing its full potential.**

Glory Road retells the inspiring story of 1966's first all-African American starting line-up in college basketball. The adversity these young men overcame and the courage to rise above the hatred and prejudice was genuinely inspiring. The cast, led by Josh Lucas, did a great job embodying the boldness and grit of each man. Unfortunately, the screenplay was fairly derivative and formulaic, even with a compelling true story. The movie is enjoyable but feels overdone and unoriginal, which takes away from the power of the story. Glory Road is not a bad movie by any means, but it could have been much better."
